1	0	20	 9.998931	 0.499947
2	1	12	 5.996694	 0.499725
3	2	16	 8.000817	 0.500051
4	3	18	 8.997975	 0.499888
5	4	15	 7.501891	 0.500126
6	5	18	 8.999250	 0.499958
7	6	17	 8.498572	 0.499916
8	7	18	 8.999339	 0.499963
9	8	12	 5.999989	 0.499999
10	9	16	 8.000848	 0.500053
11	10	18	 8.999456	 0.499970
12	11	16	 7.998512	 0.499907
13	12	11	 5.501537	 0.500140
14	13	19	 9.497900	 0.499889
15	14	17	 8.499257	 0.499956
16	15	16	 7.999752	 0.499984
17	16	18	 9.001309	 0.500073
18	17	13	 6.498720	 0.499902
19	18	10	 5.000293	 0.500029
20	19	13	 6.500304	 0.500023
21	20	13	 6.498414	 0.499878
22	21	15	 7.498427	 0.499895
23	22	16	 7.999260	 0.499954
24	23	18	 8.998904	 0.499939
25	24	16	 8.000752	 0.500047
26	25	18	 8.998042	 0.499891
27	26	16	 8.000099	 0.500006
28	27	15	 7.500159	 0.500011
29	28	11	 5.499263	 0.499933
30	29	16	 7.998804	 0.499925
31	30	16	 8.001278	 0.500080
32	31	15	 7.500041	 0.500003
33	32	20	10.001061	 0.500053
34	33	19	 9.502283	 0.500120
35	34	18	 8.998979	 0.499943
36	35	18	 9.000896	 0.500050
37	36	17	 8.500249	 0.500015
38	37	16	 8.001185	 0.500074
39	38	18	 8.999528	 0.499974
40	39	9	 4.500706	 0.500078
41	40	18	 9.001351	 0.500075
42	41	19	 9.498802	 0.499937
43	42	13	 6.500030	 0.500002
44	43	11	 5.501573	 0.500143
45	44	16	 8.000972	 0.500061
46	45	12	 5.999848	 0.499987
47	46	13	 6.499237	 0.499941
48	47	19	 9.499463	 0.499972
49	48	16	 8.000655	 0.500041
50	49	15	 7.499287	 0.499952
51	50	15	 7.499529	 0.499969
52	51	18	 8.999969	 0.499998
53	52	20	 9.998409	 0.499920
54	53	11	 5.498424	 0.499857
55	54	16	 8.000609	 0.500038
56	55	15	 7.501176	 0.500078
57	56	17	 8.496972	 0.499822
58	57	16	 7.998092	 0.499881
59	58	16	 8.000433	 0.500027
60	59	15	 7.499239	 0.499949
61	60	17	 8.500385	 0.500023
62	61	15	 7.498627	 0.499908
63	62	15	 7.500154	 0.500010
64	63	17	 8.501911	 0.500112
65	64	19	 9.499394	 0.499968
66	65	15	 7.500123	 0.500008
67	66	18	 8.999338	 0.499963
68	67	15	 7.498811	 0.499921
69	68	18	 8.998874	 0.499937
70	69	17	 8.499322	 0.499960
71	70	17	 8.499331	 0.499961
72	71	16	 7.998666	 0.499917
73	72	16	 8.001153	 0.500072
74	73	16	 7.998118	 0.499882
75	74	14	 7.000133	 0.500009
76	75	17	 8.499017	 0.499942
77	76	15	 7.498436	 0.499896
78	77	17	 8.499336	 0.499961
79	78	19	 9.499425	 0.499970
80	79	18	 9.000822	 0.500046
81	80	17	 8.502449	 0.500144
82	81	15	 7.498790	 0.499919
83	82	16	 8.001102	 0.500069
84	83	13	 6.500834	 0.500064
85	84	16	 7.999103	 0.499944
86	85	15	 7.501082	 0.500072
