1	0	0	 0.000000	 0.000000
2	1	0	 0.000000	 0.000000
3	2	2	 0.999809	 0.499904
4	3	2	 1.000814	 0.500407
5	4	2	 0.999812	 0.499906
6	5	2	 1.000079	 0.500039
7	6	0	 0.000000	 0.000000
8	7	0	 0.000000	 0.000000
9	8	1	 0.499571	 0.499571
10	9	2	 0.999996	 0.499998
11	10	2	 1.000962	 0.500481
12	11	1	 0.499592	 0.499592
13	12	0	 0.000000	 0.000000
14	13	2	 1.000704	 0.500352
15	14	2	 1.000818	 0.500409
16	15	0	 0.000000	 0.000000
17	16	2	 1.000620	 0.500310
18	17	2	 1.000572	 0.500286
19	18	2	 1.000875	 0.500438
20	19	0	 0.000000	 0.000000
21	20	2	 1.000300	 0.500150
22	21	2	 1.000614	 0.500307
23	22	2	 0.999629	 0.499815
24	23	2	 1.000691	 0.500346
25	24	2	 1.000297	 0.500149
26	25	2	 0.999996	 0.499998
27	26	2	 1.000645	 0.500323
28	27	2	 1.000053	 0.500026
29	28	2	 1.000708	 0.500354
30	29	2	 1.000053	 0.500027
31	30	2	 1.000934	 0.500467
32	31	2	 1.000836	 0.500418
33	32	2	 1.000298	 0.500149
34	33	1	 0.499596	 0.499596
35	34	0	 0.000000	 0.000000
36	35	2	 1.000653	 0.500327
37	36	2	 0.999604	 0.499802
38	37	2	 1.000655	 0.500327
39	38	2	 0.999602	 0.499801
40	39	2	 0.999641	 0.499820
41	40	0	 0.000000	 0.000000
42	41	2	 0.999994	 0.499997
43	42	2	 1.000062	 0.500031
44	43	0	 0.000000	 0.000000
45	44	2	 1.000305	 0.500153
46	45	2	 1.000193	 0.500096
47	46	0	 0.000000	 0.000000
48	47	1	 0.499580	 0.499580
49	48	2	 1.000058	 0.500029
50	49	2	 1.000902	 0.500451
51	50	2	 0.999577	 0.499789
52	51	2	 1.000768	 0.500384
53	52	2	 1.000333	 0.500167
54	53	2	 1.001011	 0.500505
55	54	2	 1.000756	 0.500378
56	55	2	 1.000311	 0.500156
57	56	2	 1.000061	 0.500030
58	57	2	 1.000202	 0.500101
59	58	2	 0.999583	 0.499792
60	59	2	 1.000312	 0.500156
61	60	2	 0.999993	 0.499996
62	61	2	 1.000771	 0.500385
63	62	2	 1.000900	 0.500450
64	63	2	 1.001014	 0.500507
65	64	0	 0.000000	 0.000000
66	65	2	 1.000653	 0.500326
67	66	2	 1.000329	 0.500164
68	67	1	 0.499566	 0.499566
69	68	0	 0.000000	 0.000000
70	69	2	 0.999814	 0.499907
71	70	2	 1.000773	 0.500386
72	71	2	 1.000066	 0.500033
73	72	1	 0.499563	 0.499563
74	73	0	 0.000000	 0.000000
75	74	0	 0.000000	 0.000000
76	75	2	 1.000672	 0.500336
77	76	2	 1.000335	 0.500168
78	77	2	 0.999994	 0.499997
79	78	2	 1.000208	 0.500104
80	79	2	 1.000683	 0.500341
81	80	2	 0.999812	 0.499906
82	81	2	 1.000787	 0.500394
83	82	1	 0.499549	 0.499549
84	83	2	 1.000067	 0.500034
85	84	2	 0.999994	 0.499997
86	85	2	 0.999192	 0.499596
87	86	2	 0.999562	 0.499781
88	87	2	 1.000062	 0.500031
89	88	2	 0.999609	 0.499805
90	89	2	 1.000208	 0.500104
91	90	0	 0.000000	 0.000000
92	91	2	 1.000776	 0.500388
93	92	2	 1.000071	 0.500035
94	93	2	 1.000714	 0.500357
95	94	2	 1.000066	 0.500033
96	95	2	 1.000682	 0.500341
97	96	2	 0.999319	 0.499660
98	97	1	 0.500052	 0.500052
99	98	2	 1.000581	 0.500291
100	99	2	 1.000058	 0.500029
101	100	2	 0.999377	 0.499688
102	101	2	 1.000717	 0.500359
103	102	2	 0.999400	 0.499700
104	103	0	 0.000000	 0.000000
105	104	2	 1.000558	 0.500279
106	105	1	 0.499660	 0.499660
107	106	2	 1.000542	 0.500271
108	107	2	 1.000585	 0.500292
109	108	2	 1.000153	 0.500077
110	109	2	 1.000759	 0.500379
111	110	2	 0.999722	 0.499861
112	111	2	 0.999687	 0.499844
113	112	2	 1.000264	 0.500132
114	113	2	 0.999686	 0.499843
115	114	2	 0.999729	 0.499864
116	115	2	 1.000043	 0.500022
117	116	2	 0.999998	 0.499999
118	117	0	 0.000000	 0.000000
119	118	2	 0.999687	 0.499844
120	119	0	 0.000000	 0.000000
121	120	0	 0.000000	 0.000000
122	121	2	 0.999732	 0.499866
123	122	2	 1.000562	 0.500281
124	123	0	 0.000000	 0.000000
125	124	2	 1.000257	 0.500129
126	125	0	 0.000000	 0.000000
127	126	2	 0.999463	 0.499731
128	127	2	 0.999467	 0.499733
129	128	1	 0.499706	 0.499706
130	129	2	 0.999750	 0.499875
131	130	1	 0.499700	 0.499700
132	131	2	 1.000537	 0.500268
133	132	0	 0.000000	 0.000000
134	133	2	 1.000718	 0.500359
135	134	1	 0.500047	 0.500047
136	135	2	 1.000574	 0.500287
137	136	2	 1.000553	 0.500276
138	137	2	 1.000159	 0.500080
139	138	2	 1.000044	 0.500022
140	139	2	 1.000563	 0.500281
141	140	1	 0.499650	 0.499650
142	141	2	 0.999998	 0.499999
143	142	2	 0.999689	 0.499845
144	143	2	 0.999338	 0.499669
145	144	2	 1.000675	 0.500337
146	145	2	 1.000065	 0.500033
147	146	2	 0.999630	 0.499815
148	147	0	 0.000000	 0.000000
149	148	2	 1.000626	 0.500313
150	149	2	 0.999321	 0.499660
151	150	2	 0.999995	 0.499998
152	151	2	 0.999324	 0.499662
153	152	2	 1.000288	 0.500144
154	153	2	 1.000637	 0.500318
155	154	2	 0.999995	 0.499998
156	155	2	 0.999662	 0.499831
157	156	2	 1.000667	 0.500334
158	157	1	 0.500058	 0.500058
159	158	2	 1.000669	 0.500335
160	159	2	 1.000317	 0.500158
161	160	2	 1.000058	 0.500029
162	161	2	 1.000312	 0.500156
163	162	2	 1.000197	 0.500099
164	163	0	 0.000000	 0.000000
165	164	0	 0.000000	 0.000000
166	165	2	 1.000999	 0.500500
167	166	0	 0.000000	 0.000000
168	167	2	 1.000663	 0.500331
169	168	2	 0.999619	 0.499810
170	169	2	 1.000915	 0.500457
171	170	2	 0.999568	 0.499784
172	171	2	 1.000210	 0.500105
173	172	1	 0.499559	 0.499559
174	173	1	 0.499555	 0.499555
175	174	2	 1.000065	 0.500033
176	175	2	 0.999995	 0.499998
177	176	2	 1.000071	 0.500036
178	177	2	 1.000756	 0.500378
179	178	2	 0.999809	 0.499905
180	179	2	 0.999809	 0.499904
181	180	2	 1.000671	 0.500335
182	181	0	 0.000000	 0.000000
183	182	2	 1.000212	 0.500106
184	183	2	 1.000067	 0.500033
185	184	2	 1.000338	 0.500169
186	185	2	 1.000742	 0.500371
187	186	2	 1.000074	 0.500037
188	187	2	 1.000953	 0.500476
189	188	2	 1.000701	 0.500350
190	189	2	 1.000957	 0.500478
191	190	2	 1.000068	 0.500034
192	191	2	 1.000068	 0.500034
193	192	1	 0.500063	 0.500063
194	193	2	 1.000068	 0.500034
195	194	2	 0.999801	 0.499901
