1	0	2	 0.999580	 0.499790
2	1	2	 0.999580	 0.499790
3	2	2	 0.999653	 0.499827
4	3	0	 0.000000	 0.000000
5	4	2	 0.999592	 0.499796
6	5	0	 0.000000	 0.000000
7	6	0	 0.000000	 0.000000
8	7	2	 1.000704	 0.500352
9	8	1	 0.499501	 0.499501
10	9	2	 0.999999	 0.499999
11	10	2	 0.999693	 0.499846
12	11	2	 0.999612	 0.499806
13	12	0	 0.000000	 0.000000
14	13	2	 0.999684	 0.499842
15	14	1	 0.499543	 0.499543
16	15	2	 0.999694	 0.499847
17	16	2	 0.999697	 0.499849
18	17	2	 0.999719	 0.499859
19	18	0	 0.000000	 0.000000
20	19	2	 0.999998	 0.499999
21	20	2	 1.000035	 0.500017
22	21	1	 0.499565	 0.499565
23	22	0	 0.000000	 0.000000
24	23	1	 0.500061	 0.500061
25	24	2	 0.999809	 0.499905
26	25	1	 0.499546	 0.499546
27	26	2	 0.999528	 0.499764
28	27	1	 0.499537	 0.499537
29	28	1	 0.499539	 0.499539
30	29	2	 1.000156	 0.500078
31	30	1	 0.500064	 0.500064
32	31	2	 1.000653	 0.500327
33	32	2	 1.000650	 0.500325
34	33	2	 0.999801	 0.499901
35	34	2	 0.999798	 0.499899
36	35	1	 0.500066	 0.500066
37	36	2	 0.999504	 0.499752
38	37	0	 0.000000	 0.000000
39	38	2	 1.000589	 0.500295
40	39	0	 0.000000	 0.000000
41	40	2	 1.000037	 0.500018
42	41	2	 1.000587	 0.500293
43	42	2	 0.999796	 0.499898
44	43	0	 0.000000	 0.000000
45	44	2	 0.999996	 0.499998
46	45	2	 0.999667	 0.499834
47	46	0	 0.000000	 0.000000
48	47	2	 0.999661	 0.499830
49	48	0	 0.000000	 0.000000
50	49	1	 0.499496	 0.499496
51	50	2	 1.000707	 0.500354
52	51	2	 0.999786	 0.499893
53	52	2	 1.000039	 0.500019
54	53	0	 0.000000	 0.000000
55	54	2	 1.000118	 0.500059
56	55	2	 1.000775	 0.500388
57	56	2	 0.999641	 0.499820
58	57	2	 1.000037	 0.500019
59	58	2	 1.000396	 0.500198
60	59	0	 0.000000	 0.000000
61	60	2	 1.000402	 0.500201
62	61	0	 0.000000	 0.000000
63	62	2	 0.999617	 0.499809
64	63	2	 0.999587	 0.499793
65	64	2	 1.000776	 0.500388
66	65	1	 0.500071	 0.500071
67	66	2	 0.999787	 0.499894
68	67	2	 0.999619	 0.499810
69	68	2	 0.999786	 0.499893
70	69	2	 1.000169	 0.500084
71	70	0	 0.000000	 0.000000
72	71	2	 1.000699	 0.500349
73	72	2	 0.999643	 0.499822
74	73	2	 1.000405	 0.500203
75	74	2	 1.000041	 0.500020
76	75	2	 0.999781	 0.499891
77	76	2	 0.999460	 0.499730
78	77	2	 1.000421	 0.500210
79	78	2	 0.999637	 0.499818
80	79	2	 1.000642	 0.500321
81	80	2	 1.000177	 0.500089
82	81	2	 0.999995	 0.499998
83	82	1	 0.500073	 0.500073
84	83	2	 0.999995	 0.499998
85	84	2	 0.999460	 0.499730
86	85	2	 1.000806	 0.500403
87	86	2	 0.999458	 0.499729
88	87	2	 0.999598	 0.499799
89	88	0	 0.000000	 0.000000
90	89	2	 0.999465	 0.499732
91	90	0	 0.000000	 0.000000
