1	0	1	 0.499983	 0.499983
2	1	2	 0.999452	 0.499726
3	2	2	 0.999762	 0.499881
4	3	2	 1.000914	 0.500457
5	4	2	 0.999578	 0.499789
6	5	2	 1.000905	 0.500452
7	6	2	 0.999722	 0.499861
8	7	1	 0.499986	 0.499986
9	8	2	 1.000988	 0.500494
10	9	2	 0.999425	 0.499712
11	10	2	 0.999739	 0.499870
12	11	2	 1.000288	 0.500144
13	12	2	 0.999642	 0.499821
14	13	2	 0.999459	 0.499729
15	14	2	 0.999538	 0.499769
16	15	2	 0.999809	 0.499904
17	16	2	 0.999762	 0.499881
18	17	0	 0.000000	 0.000000
19	18	2	 1.000863	 0.500431
20	19	2	 0.999663	 0.499831
21	20	2	 0.999559	 0.499780
22	21	0	 0.000000	 0.000000
23	22	2	 0.999739	 0.499870
24	23	1	 0.499989	 0.499989
25	24	2	 0.999759	 0.499879
26	25	2	 0.999609	 0.499805
27	26	0	 0.000000	 0.000000
28	27	2	 0.999732	 0.499866
29	28	2	 1.000087	 0.500043
30	29	0	 0.000000	 0.000000
31	30	2	 1.000635	 0.500318
32	31	2	 0.999748	 0.499874
33	32	1	 0.499872	 0.499872
34	33	2	 1.000926	 0.500463
35	34	2	 0.999645	 0.499822
36	35	2	 0.999729	 0.499864
37	36	2	 0.999522	 0.499761
38	37	2	 0.999640	 0.499820
39	38	2	 1.000817	 0.500409
40	39	2	 0.999797	 0.499899
41	40	2	 0.999590	 0.499795
42	41	2	 1.000817	 0.500408
43	42	2	 0.999744	 0.499872
44	43	2	 0.999716	 0.499858
45	44	2	 1.000944	 0.500472
46	45	2	 1.000282	 0.500141
47	46	2	 1.000661	 0.500330
48	47	2	 0.999735	 0.499868
49	48	2	 1.000981	 0.500490
50	49	2	 0.999699	 0.499849
51	50	2	 0.999709	 0.499854
52	51	1	 0.499862	 0.499862
53	52	2	 0.999602	 0.499801
54	53	2	 0.999568	 0.499784
55	54	2	 1.000099	 0.500049
56	55	2	 0.999496	 0.499748
57	56	2	 0.999694	 0.499847
58	57	2	 0.999716	 0.499858
59	58	2	 1.000099	 0.500050
60	59	2	 1.000676	 0.500338
61	60	2	 1.000686	 0.500343
62	61	2	 1.000298	 0.500149
63	62	0	 0.000000	 0.000000
64	63	2	 1.000866	 0.500433
65	64	2	 0.999401	 0.499701
66	65	1	 0.499989	 0.499989
67	66	1	 0.499862	 0.499862
68	67	2	 0.999728	 0.499864
69	68	0	 0.000000	 0.000000
70	69	2	 0.999600	 0.499800
71	70	1	 0.499861	 0.499861
72	71	2	 1.000685	 0.500343
73	72	2	 0.999727	 0.499863
74	73	2	 1.000302	 0.500151
75	74	0	 0.000000	 0.000000
76	75	2	 0.999693	 0.499846
77	76	0	 0.000000	 0.000000
78	77	2	 0.999718	 0.499859
79	78	0	 0.000000	 0.000000
80	79	2	 0.999602	 0.499801
81	80	0	 0.000000	 0.000000
82	81	2	 0.999720	 0.499860
83	82	2	 0.999779	 0.499889
84	83	2	 1.000101	 0.500051
85	84	2	 1.001033	 0.500516
86	85	1	 0.499856	 0.499856
87	86	2	 0.999473	 0.499736
88	87	2	 1.001037	 0.500518
89	88	2	 0.999778	 0.499889
90	89	2	 0.999602	 0.499801
91	90	0	 0.000000	 0.000000
92	91	0	 0.000000	 0.000000
93	92	0	 0.000000	 0.000000
94	93	2	 0.999604	 0.499802
95	94	0	 0.000000	 0.000000
96	95	2	 0.999519	 0.499759
97	96	0	 0.000000	 0.000000
98	97	2	 1.000597	 0.500299
99	98	2	 1.000717	 0.500358
100	99	2	 1.000576	 0.500288
101	100	2	 0.999687	 0.499843
102	101	2	 1.000245	 0.500123
103	102	2	 0.999608	 0.499804
104	103	2	 0.999776	 0.499888
105	104	2	 0.999542	 0.499771
106	105	2	 0.999687	 0.499844
