1	0	2	 0.999256	 0.499628
2	1	2	 1.000005	 0.500003
3	2	2	 1.000391	 0.500196
4	3	2	 1.000806	 0.500403
5	4	2	 1.000197	 0.500098
6	5	2	 0.999384	 0.499692
7	6	1	 0.499983	 0.499983
8	7	2	 0.999404	 0.499702
9	8	2	 0.999609	 0.499804
10	9	1	 0.499985	 0.499985
11	10	1	 0.499985	 0.499985
12	11	2	 0.999627	 0.499814
13	12	1	 0.500134	 0.500134
14	13	1	 0.500133	 0.500133
15	14	2	 1.000000	 0.500000
16	15	2	 1.000345	 0.500173
17	16	2	 1.000672	 0.500336
18	17	1	 0.500127	 0.500127
19	18	2	 1.000311	 0.500156
20	19	2	 0.999576	 0.499788
21	20	2	 0.999577	 0.499788
22	21	2	 0.999717	 0.499858
23	22	2	 1.000341	 0.500171
24	23	1	 0.499986	 0.499986
25	24	2	 1.000347	 0.500173
26	25	2	 0.999997	 0.499998
27	26	2	 0.999634	 0.499817
28	27	2	 0.999584	 0.499792
29	28	2	 0.999363	 0.499682
30	29	2	 0.999633	 0.499817
31	30	2	 1.000361	 0.500181
32	31	2	 0.999579	 0.499789
33	32	2	 1.000332	 0.500166
34	33	0	 0.000000	 0.000000
35	34	2	 0.999631	 0.499816
36	35	2	 0.999027	 0.499514
37	36	2	 0.999571	 0.499785
38	37	0	 0.000000	 0.000000
39	38	2	 0.999776	 0.499888
40	39	2	 0.999017	 0.499508
41	40	2	 0.999777	 0.499889
42	41	1	 0.499987	 0.499987
43	42	1	 0.499987	 0.499987
44	43	2	 0.999777	 0.499888
45	44	0	 0.000000	 0.000000
46	45	2	 1.000339	 0.500169
47	46	2	 1.000731	 0.500366
48	47	2	 1.000996	 0.500498
49	48	2	 0.999321	 0.499661
50	49	0	 0.000000	 0.000000
51	50	2	 1.000698	 0.500349
52	51	1	 0.499985	 0.499985
53	52	1	 0.500144	 0.500144
54	53	2	 0.999671	 0.499835
55	54	2	 0.999767	 0.499884
56	55	2	 1.000682	 0.500341
57	56	2	 0.999402	 0.499701
58	57	2	 1.000390	 0.500195
59	58	2	 1.000389	 0.500194
60	59	2	 1.000188	 0.500094
61	60	2	 1.001026	 0.500513
62	61	2	 0.999509	 0.499754
63	62	2	 0.999607	 0.499803
64	63	2	 0.998970	 0.499485
65	64	2	 1.000685	 0.500343
66	65	2	 1.000685	 0.500342
67	66	2	 1.000189	 0.500094
68	67	2	 1.000358	 0.500179
69	68	0	 0.000000	 0.000000
70	69	2	 1.000391	 0.500196
71	70	2	 0.999763	 0.499881
72	71	2	 0.999315	 0.499657
73	72	1	 0.499985	 0.499985
74	73	2	 0.998957	 0.499479
75	74	0	 0.000000	 0.000000
76	75	0	 0.000000	 0.000000
77	76	2	 0.999999	 0.499999
78	77	1	 0.499983	 0.499983
79	78	2	 0.999383	 0.499692
80	79	2	 1.000000	 0.500000
81	80	2	 0.999530	 0.499765
82	81	2	 1.000402	 0.500201
83	82	1	 0.499984	 0.499984
84	83	2	 0.999285	 0.499643
85	84	0	 0.000000	 0.000000
86	85	2	 1.000790	 0.500395
87	86	2	 0.999284	 0.499642
88	87	2	 0.998928	 0.499464
89	88	2	 0.999283	 0.499641
90	89	2	 1.000194	 0.500097
91	90	2	 1.000686	 0.500343
92	91	2	 1.000704	 0.500352
93	92	2	 0.999393	 0.499697
94	93	0	 0.000000	 0.000000
95	94	2	 1.000738	 0.500369
96	95	2	 1.000971	 0.500485
97	96	2	 0.999477	 0.499738
98	97	2	 0.999401	 0.499701
99	98	2	 0.999625	 0.499813
100	99	2	 1.000319	 0.500160
101	100	2	 0.999435	 0.499717
102	101	0	 0.000000	 0.000000
103	102	2	 1.000294	 0.500147
104	103	2	 0.999198	 0.499599
105	104	2	 1.000149	 0.500075
106	105	2	 1.000602	 0.500301
107	106	2	 0.999823	 0.499911
108	107	0	 0.000000	 0.000000
109	108	2	 0.999998	 0.499999
110	109	0	 0.000000	 0.000000
111	110	2	 1.000272	 0.500136
112	111	2	 0.999759	 0.499879
113	112	2	 0.999219	 0.499609
114	113	2	 0.999825	 0.499913
115	114	2	 0.999702	 0.499851
116	115	2	 0.999211	 0.499606
117	116	2	 1.000786	 0.500393
118	117	2	 0.999998	 0.499999
119	118	2	 1.000577	 0.500289
120	119	2	 0.999661	 0.499831
121	120	2	 0.999216	 0.499608
122	121	1	 0.499984	 0.499984
123	122	2	 1.000275	 0.500138
124	123	2	 0.999833	 0.499917
125	124	2	 0.999774	 0.499887
126	125	2	 0.999709	 0.499855
127	126	2	 0.999666	 0.499833
128	127	2	 0.999994	 0.499997
129	128	2	 0.999595	 0.499797
130	129	0	 0.000000	 0.000000
131	130	0	 0.000000	 0.000000
132	131	2	 0.999998	 0.499999
133	132	2	 0.999502	 0.499751
134	133	2	 0.999682	 0.499841
135	134	0	 0.000000	 0.000000
136	135	2	 0.999640	 0.499820
137	136	2	 0.999999	 0.499999
138	137	2	 1.000605	 0.500303
139	138	0	 0.000000	 0.000000
140	139	2	 0.999193	 0.499597
141	140	2	 1.000571	 0.500285
142	141	2	 0.999741	 0.499870
143	142	2	 0.999498	 0.499749
144	143	2	 0.999491	 0.499745
145	144	2	 0.999580	 0.499790
146	145	2	 1.000615	 0.500308
147	146	2	 1.000337	 0.500168
148	147	2	 0.999102	 0.499551
149	148	2	 0.999615	 0.499808
150	149	2	 1.000672	 0.500336
151	150	2	 0.999718	 0.499859
152	151	2	 1.000665	 0.500333
153	152	2	 0.999093	 0.499547
154	153	2	 1.000908	 0.500454
155	154	2	 0.999080	 0.499540
156	155	2	 1.000328	 0.500164
157	156	2	 0.999355	 0.499678
158	157	2	 1.000950	 0.500475
159	158	0	 0.000000	 0.000000
160	159	2	 0.999693	 0.499846
161	160	1	 0.500136	 0.500136
162	161	2	 1.000371	 0.500185
163	162	2	 0.999342	 0.499671
164	163	2	 1.000674	 0.500337
165	164	1	 0.499984	 0.499984
166	165	0	 0.000000	 0.000000
167	166	2	 0.999408	 0.499704
168	167	2	 1.000362	 0.500181
169	168	2	 0.999602	 0.499801
170	169	0	 0.000000	 0.000000
171	170	2	 0.999534	 0.499767
172	171	1	 0.499985	 0.499985
173	172	1	 0.499985	 0.499985
174	173	0	 0.000000	 0.000000
175	174	2	 1.000001	 0.500000
176	175	0	 0.000000	 0.000000
177	176	2	 0.999657	 0.499829
178	177	2	 0.998913	 0.499457
179	178	2	 1.000001	 0.500000
180	179	2	 1.001076	 0.500538
181	180	2	 1.000365	 0.500183
182	181	2	 0.998929	 0.499464
183	182	2	 0.999377	 0.499689
184	183	2	 0.999486	 0.499743
185	184	2	 0.999371	 0.499685
186	185	0	 0.000000	 0.000000
187	186	2	 1.000415	 0.500207
188	187	2	 0.999650	 0.499825
189	188	2	 0.999367	 0.499683
190	189	2	 0.999516	 0.499758
191	190	2	 0.999361	 0.499681
192	191	2	 0.998889	 0.499445
193	192	2	 1.000812	 0.500406
194	193	2	 0.999365	 0.499683
195	194	1	 0.500154	 0.500154
196	195	2	 1.000002	 0.500001
197	196	2	 1.000422	 0.500211
198	197	2	 0.998887	 0.499443
199	198	2	 0.999356	 0.499678
200	199	0	 0.000000	 0.000000
201	200	2	 0.999348	 0.499674
202	201	2	 0.999259	 0.499630
203	202	2	 1.000386	 0.500193
204	203	2	 0.999506	 0.499753
205	204	2	 0.999470	 0.499735
206	205	2	 1.000204	 0.500102
207	206	1	 0.500157	 0.500157
208	207	1	 0.500158	 0.500158
209	208	2	 1.000822	 0.500411
210	209	2	 0.999474	 0.499737
211	210	2	 1.001115	 0.500558
212	211	2	 0.998874	 0.499437
213	212	2	 1.000758	 0.500379
214	213	0	 0.000000	 0.000000
215	214	2	 1.000827	 0.500414
216	215	1	 0.499983	 0.499983
217	216	2	 0.999472	 0.499736
218	217	2	 1.000427	 0.500213
219	218	2	 0.999642	 0.499821
220	219	1	 0.499984	 0.499984
221	220	1	 0.499983	 0.499983
222	221	2	 0.999502	 0.499751
223	222	2	 0.999344	 0.499672
224	223	2	 0.999345	 0.499672
225	224	2	 1.000207	 0.500104
226	225	2	 0.999566	 0.499783
227	226	0	 0.000000	 0.000000
228	227	1	 0.500160	 0.500160
229	228	1	 0.500160	 0.500160
230	229	2	 1.000208	 0.500104
231	230	2	 0.999999	 0.500000
232	231	2	 0.999244	 0.499622
233	232	2	 0.999243	 0.499621
234	233	1	 0.499984	 0.499984
235	234	2	 0.999341	 0.499670
236	235	2	 1.000208	 0.500104
237	236	2	 0.999570	 0.499785
238	237	2	 0.999244	 0.499622
239	238	2	 1.000760	 0.500380
240	239	2	 0.999742	 0.499871
241	240	2	 0.999341	 0.499670
242	241	2	 1.000435	 0.500218
243	242	1	 0.499984	 0.499984
244	243	0	 0.000000	 0.000000
245	244	2	 1.000431	 0.500215
246	245	2	 1.000753	 0.500376
247	246	2	 0.998898	 0.499449
248	247	0	 0.000000	 0.000000
249	248	2	 1.000199	 0.500100
250	249	2	 1.000377	 0.500189
251	250	1	 0.500152	 0.500152
252	251	2	 1.000374	 0.500187
253	252	2	 0.999491	 0.499745
254	253	2	 0.999598	 0.499799
255	254	2	 1.000369	 0.500185
256	255	2	 1.000373	 0.500186
257	256	2	 1.001065	 0.500532
258	257	2	 0.999498	 0.499749
259	258	2	 0.999527	 0.499764
260	259	0	 0.000000	 0.000000
261	260	2	 1.001059	 0.500530
262	261	2	 0.999759	 0.499880
263	262	2	 1.000191	 0.500096
264	263	2	 0.999498	 0.499749
265	264	1	 0.499985	 0.499985
266	265	2	 1.000777	 0.500388
267	266	2	 0.999758	 0.499879
268	267	2	 1.000772	 0.500386
269	268	2	 1.000007	 0.500003
270	269	2	 0.999608	 0.499804
271	270	0	 0.000000	 0.000000
272	271	2	 0.999612	 0.499806
273	272	2	 0.999395	 0.499698
274	273	2	 1.000003	 0.500002
275	274	2	 0.999536	 0.499768
276	275	1	 0.499985	 0.499985
277	276	2	 1.000188	 0.500094
278	277	2	 1.001032	 0.500516
279	278	2	 1.000356	 0.500178
280	279	0	 0.000000	 0.000000
281	280	2	 0.999772	 0.499886
282	281	0	 0.000000	 0.000000
283	282	0	 0.000000	 0.000000
284	283	2	 0.999594	 0.499797
285	284	2	 1.000188	 0.500094
286	285	0	 0.000000	 0.000000
287	286	2	 0.999288	 0.499644
288	287	0	 0.000000	 0.000000
289	288	0	 0.000000	 0.000000
290	289	2	 1.000374	 0.500187
291	290	2	 1.000375	 0.500188
292	291	2	 0.999569	 0.499785
293	292	2	 1.000000	 0.500000
294	293	2	 0.999687	 0.499843
295	294	2	 1.000975	 0.500487
296	295	0	 0.000000	 0.000000
297	296	2	 1.000634	 0.500317
298	297	2	 1.000354	 0.500177
299	298	1	 0.500135	 0.500135
300	299	2	 0.999624	 0.499812
301	300	2	 0.999445	 0.499723
302	301	2	 1.000170	 0.500085
303	302	2	 0.999999	 0.500000
304	303	1	 0.499982	 0.499982
305	304	2	 1.000351	 0.500175
306	305	1	 0.500133	 0.500133
307	306	2	 0.999170	 0.499585
308	307	0	 0.000000	 0.000000
309	308	2	 0.999730	 0.499865
310	309	2	 1.000310	 0.500155
311	310	2	 0.999151	 0.499576
312	311	2	 0.999624	 0.499812
313	312	2	 1.000311	 0.500155
314	313	2	 0.999506	 0.499753
315	314	2	 0.999405	 0.499703
316	315	1	 0.499983	 0.499983
317	316	2	 1.000312	 0.500156
318	317	2	 1.000327	 0.500163
319	318	2	 1.000150	 0.500075
320	319	2	 1.000625	 0.500313
321	320	2	 0.999595	 0.499798
322	321	0	 0.000000	 0.000000
323	322	2	 0.999726	 0.499863
324	323	2	 0.999719	 0.499860
325	324	0	 0.000000	 0.000000
