1	0	15	 7.499724	 0.499982
2	1	17	 8.498282	 0.499899
3	2	15	 7.499350	 0.499957
4	3	18	 9.002029	 0.500113
5	4	19	 9.498966	 0.499946
6	5	16	 7.999059	 0.499941
7	6	14	 6.999863	 0.499990
8	7	14	 6.999127	 0.499938
9	8	18	 9.001040	 0.500058
10	9	17	 8.500317	 0.500019
11	10	18	 9.001110	 0.500062
12	11	19	 9.498884	 0.499941
13	12	15	 7.500335	 0.500022
14	13	15	 7.500109	 0.500007
15	14	20	 9.997754	 0.499888
16	15	16	 7.997528	 0.499846
17	16	19	 9.497213	 0.499853
18	17	19	 9.499132	 0.499954
19	18	17	 8.499991	 0.499999
20	19	17	 8.498022	 0.499884
21	20	17	 8.500086	 0.500005
22	21	19	 9.498585	 0.499926
23	22	13	 6.500568	 0.500044
24	23	16	 8.000233	 0.500015
25	24	15	 7.499867	 0.499991
26	25	15	 7.498667	 0.499911
27	26	16	 7.997787	 0.499862
28	27	17	 8.499462	 0.499968
29	28	16	 7.998059	 0.499879
30	29	17	 8.499165	 0.499951
31	30	18	 8.999304	 0.499961
32	31	19	 9.500467	 0.500025
33	32	17	 8.501337	 0.500079
34	33	12	 5.999085	 0.499924
35	34	18	 8.998430	 0.499913
36	35	16	 7.998162	 0.499885
37	36	19	 9.497559	 0.499872
38	37	16	 7.999511	 0.499969
39	38	16	 7.998106	 0.499882
40	39	14	 6.998436	 0.499888
41	40	17	 8.499418	 0.499966
42	41	15	 7.499176	 0.499945
43	42	15	 7.498611	 0.499907
44	43	15	 7.499332	 0.499955
45	44	16	 7.998610	 0.499913
46	45	19	 9.501300	 0.500068
47	46	20	10.000533	 0.500027
48	47	13	 6.501130	 0.500087
49	48	16	 7.998167	 0.499885
50	49	18	 9.000570	 0.500032
51	50	19	 9.501152	 0.500061
52	51	15	 7.500376	 0.500025
53	52	12	 5.999336	 0.499945
54	53	18	 8.998210	 0.499901
55	54	16	 8.000283	 0.500018
56	55	16	 8.000689	 0.500043
57	56	19	 9.499584	 0.499978
58	57	16	 8.001314	 0.500082
59	58	12	 6.000227	 0.500019
60	59	14	 7.001278	 0.500091
61	60	18	 9.001894	 0.500105
62	61	19	 9.499529	 0.499975
63	62	10	 5.000860	 0.500086
64	63	14	 6.998741	 0.499910
65	64	18	 9.000291	 0.500016
66	65	18	 8.998927	 0.499940
67	66	20	 9.998832	 0.499942
68	67	16	 8.000054	 0.500003
69	68	12	 6.000859	 0.500072
70	69	16	 7.997983	 0.499874
71	70	16	 7.998211	 0.499888
72	71	16	 7.997514	 0.499845
73	72	16	 7.997767	 0.499860
74	73	20	 9.998950	 0.499947
75	74	10	 5.001088	 0.500109
76	75	12	 6.000198	 0.500017
77	76	20	 9.997093	 0.499855
